CustomerName,Country,InvoiceId,InvoiceDate,ProductName,CategoryName,UnitPrice,Quantity,LineTotal
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,Honolulu,Latin,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,Brumário,Latin,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,Tudo Bem,Latin,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,Pseudo Silk Kimono,Rock,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,White Feather,Rock,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,De Noite Na Cama,Latin,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,O Xote Das Meninas,Latin,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,Seek And You Shall Find,R&B/Soul,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,Heavy Love Affair,R&B/Soul,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,Shakes and Ladders,Rock,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,Nothing Else Matters,Metal,0.99,1,0.99
Ellie Sullivan,Canada,159,2010-11-24 00:00:00,Last Caress/Green Hell,Metal,0.99,1,0.99
Frank Ralston,USA,158,2010-11-19 00:00:00,That's The Way,Rock,0.99,1,0.99
Frank Ralston,USA,158,2010-11-19 00:00:00,Ten Years Gone,Rock,0.99,1,0.99
Frank Ralston,USA,158,2010-11-19 00:00:00,Achilles Last Stand,Rock,0.99,1,0.99
Frank Ralston,USA,158,2010-11-19 00:00:00,Tea For One,Rock,0.99,1,0.99
Frank Ralston,USA,158,2010-11-19 00:00:00,No Quarter,Rock,0.99,1,0.99
Frank Ralston,USA,158,2010-11-19 00:00:00,Música De Trabalho,Latin,0.99,1,0.99
Frank Ralston,USA,158,2010-11-19 00:00:00,Dezesseis,Latin,0.99,1,0.99
Frank Ralston,USA,158,2010-11-19 00:00:00,O Livro Dos Dias,Latin,0.99,1,0.99
Frank Ralston,USA,158,2010-11-19 00:00:00,Indios,Latin,0.99,1,0.99
Michelle Brooks,USA,157,2010-11-16 00:00:00,When The Levee Breaks,Rock,0.99,1,0.99
Michelle Brooks,USA,157,2010-11-16 00:00:00,Dazed and Confused,Rock,0.99,1,0.99
Michelle Brooks,USA,157,2010-11-16 00:00:00,I Can't Quit You Baby,Rock,0.99,1,0.99
Michelle Brooks,USA,157,2010-11-16 00:00:00,The Lemon Song,Rock,0.99,1,0.99
Michelle Brooks,USA,157,2010-11-16 00:00:00,Ramble On,Rock,0.99,1,0.99
Michelle Brooks,USA,157,2010-11-16 00:00:00,Friends,Rock,0.99,1,0.99
Mark Philips,Canada,156,2010-11-15 00:00:00,Carouselambra,Rock,0.99,1,0.99
Mark Philips,Canada,156,2010-11-15 00:00:00,I'm Gonna Crawl,Rock,0.99,1,0.99
Mark Philips,Canada,156,2010-11-15 00:00:00,Rock & Roll,Rock,0.99,1,0.99
Mark Philips,Canada,156,2010-11-15 00:00:00,Stairway To Heaven,Rock,0.99,1,0.99
Eduardo Martins,Brazil,154,2010-11-14 00:00:00,D'Yer Mak'er,Rock,0.99,1,0.99
Eduardo Martins,Brazil,154,2010-11-14 00:00:00,No Quarter,Rock,0.99,1,0.99
Roberto Almeida,Brazil,155,2010-11-14 00:00:00,In The Evening,Rock,0.99,1,0.99
Roberto Almeida,Brazil,155,2010-11-14 00:00:00,Fool In The Rain,Rock,0.99,1,0.99
Kara Nielsen,Denmark,153,2010-11-01 00:00:00,Dancing Days,Rock,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Rollover D.J.,Alternative & Punk,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Lazy Gun,Alternative & Punk,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Fire,Rock,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Highway Chile,Rock,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Midnight,Rock,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Charles Anjo 45,Latin,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Vou Pra Ai,Latin,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Onibusfobia,Latin,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Papelão,World,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Hot Rockin',Metal,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Ram It Down,Metal,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Sure Know Something,Rock,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Rock And Roll All Nite,Rock,0.99,1,0.99
Steve Murray,United Kingdom,152,2010-10-24 00:00:00,Whole Lotta Love (Medley),Rock,0.99,1,0.99
Ladislav Kovács,Hungary,151,2010-10-19 00:00:00,The Educated Fool,Rock,0.99,1,0.99
Ladislav Kovács,Hungary,151,2010-10-19 00:00:00,Out Of Sight,R&B/Soul,0.99,1,0.99
Ladislav Kovács,Hungary,151,2010-10-19 00:00:00,Get Up (I Feel Like Being A) Sex Machine,R&B/Soul,0.99,1,0.99
Ladislav Kovács,Hungary,151,2010-10-19 00:00:00,It's Too Funky In Here,R&B/Soul,0.99,1,0.99
Ladislav Kovács,Hungary,151,2010-10-19 00:00:00,Too Young To Die,Rock,0.99,1,0.99
Ladislav Kovács,Hungary,151,2010-10-19 00:00:00,Blow Your Mind,Rock,0.99,1,0.99
Ladislav Kovács,Hungary,151,2010-10-19 00:00:00,Soul Education,R&B/Soul,0.99,1,0.99
Ladislav Kovács,Hungary,151,2010-10-19 00:00:00,King For A Day,R&B/Soul,0.99,1,0.99
Ladislav Kovács,Hungary,151,2010-10-19 00:00:00,Manifest Destiny,Electronica/Dance,0.99,1,0.99
Camille Bernard,France,150,2010-10-16 00:00:00,De Ja Vu,Metal,0.99,1,0.99
Camille Bernard,France,150,2010-10-16 00:00:00,Gangland,Metal,0.99,1,0.99
Camille Bernard,France,150,2010-10-16 00:00:00,The Number Of The Beast,Rock,0.99,1,0.99
Camille Bernard,France,150,2010-10-16 00:00:00,Man On The Edge,Rock,0.99,1,0.99
Camille Bernard,France,150,2010-10-16 00:00:00,Judgement Of Heaven,Rock,0.99,1,0.99
Camille Bernard,France,150,2010-10-16 00:00:00,The Unbeliever,Rock,0.99,1,0.99
Madalena Sampaio,Portugal,149,2010-10-15 00:00:00,Seventh Son of a Seventh Son,Metal,0.99,1,0.99
Madalena Sampaio,Portugal,149,2010-10-15 00:00:00,The Clairvoyant,Metal,0.99,1,0.99
Madalena Sampaio,Portugal,149,2010-10-15 00:00:00,Caught Somewhere in Time,Metal,0.99,1,0.99
Madalena Sampaio,Portugal,149,2010-10-15 00:00:00,Sea of Madness,Metal,0.99,1,0.99
Martha Silk,Canada,147,2010-10-14 00:00:00,Hallowed Be Thy Name,Rock,0.99,1,0.99
Martha Silk,Canada,147,2010-10-14 00:00:00,Sanctuary,Rock,0.99,1,0.99
Ellie Sullivan,Canada,148,2010-10-14 00:00:00,Moonchild,Metal,0.99,1,0.99
Ellie Sullivan,Canada,148,2010-10-14 00:00:00,Can I Play With Madness,Metal,0.99,1,0.99
Edward Francis,Canada,146,2010-10-01 00:00:00,The Number Of The Beast,Rock,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,Ghost Of The Navigator,Rock,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,Wildest Dreams,Heavy Metal,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,Age Of Innocence,Heavy Metal,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,Chains Of Misery,Rock,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,05 - Phantom of the Opera,Blues,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,Genghis Khan,Heavy Metal,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,The Trooper,Metal,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,Running Free,Metal,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,From Here To Eternity,Rock,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,Heaven Can Wait,Rock,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,Holy Smoke,Metal,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,Where Eagles Dare,Metal,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,Aces High,Metal,0.99,1,0.99
Frank Harris,USA,145,2010-09-23 00:00:00,The Wicker Man,Metal,0.99,1,0.99
Astrid Gruber,Austria,144,2010-09-18 00:00:00,Shotgun Blues,Metal,0.99,1,0.99
Astrid Gruber,Austria,144,2010-09-18 00:00:00,You Could Be Mine,Metal,0.99,1,0.99
Astrid Gruber,Austria,144,2010-09-18 00:00:00,Deep Waters,Jazz,0.99,1,0.99
Astrid Gruber,Austria,144,2010-09-18 00:00:00,Thinking 'Bout Tomorrow,Jazz,0.99,1,0.99
Astrid Gruber,Austria,144,2010-09-18 00:00:00,Brighter Than a Thousand Suns,Rock,0.99,1,0.99
Astrid Gruber,Austria,144,2010-09-18 00:00:00,Lord of Light,Rock,0.99,1,0.99
Astrid Gruber,Austria,144,2010-09-18 00:00:00,Transylvania,Metal,0.99,1,0.99
Astrid Gruber,Austria,144,2010-09-18 00:00:00,2 Minutes To Midnight,Metal,0.99,1,0.99
Astrid Gruber,Austria,144,2010-09-18 00:00:00,Wasting Love,Metal,0.99,1,0.99
Luís Gonçalves,Brazil,143,2010-09-15 00:00:00,Think About You,Rock,0.99,1,0.99
Luís Gonçalves,Brazil,143,2010-09-15 00:00:00,Rocket Queen,Rock,0.99,1,0.99
Luís Gonçalves,Brazil,143,2010-09-15 00:00:00,Don't Cry (Original),Rock,0.99,1,0.99
Luís Gonçalves,Brazil,143,2010-09-15 00:00:00,Back off Bitch,Rock,0.99,1,0.99
Luís Gonçalves,Brazil,143,2010-09-15 00:00:00,Garden of Eden,Rock,0.99,1,0.99
Luís Gonçalves,Brazil,143,2010-09-15 00:00:00,Coma,Rock,0.99,1,0.99
Diego Gutiérrez,Argentina,142,2010-09-14 00:00:00,Wake Me Up When September Ends,Alternative & Punk,0.99,1,0.99
Diego Gutiérrez,Argentina,142,2010-09-14 00:00:00,Whatsername,Alternative & Punk,0.99,1,0.99
Diego Gutiérrez,Argentina,142,2010-09-14 00:00:00,It's So Easy,Rock,0.99,1,0.99
Diego Gutiérrez,Argentina,142,2010-09-14 00:00:00,Out Ta Get Me,Rock,0.99,1,0.99
Emma Jones,United Kingdom,140,2010-09-13 00:00:00,Boulevard Of Broken Dreams,Alternative & Punk,0.99,1,0.99
Emma Jones,United Kingdom,140,2010-09-13 00:00:00,Are We The Waiting,Alternative & Punk,0.99,1,0.99
Steve Murray,United Kingdom,141,2010-09-13 00:00:00,Give Me Novacaine,Alternative & Punk,0.99,1,0.99
Steve Murray,United Kingdom,141,2010-09-13 00:00:00,Extraordinary Girl,Alternative & Punk,0.99,1,0.99
Joakim Johansson,Sweden,139,2010-08-31 00:00:00,Holiday,Alternative & Punk,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Over And Out,Rock,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Disenchanted Lullaby,Alternative & Punk,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,"Hey, Johnny Park!",Rock,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Walking After You,Rock,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Summer Love,Easy Listening,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Come Fly With Me,Easy Listening,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Nervosa,Latin,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Meu Guarda-Chuva,Latin,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Juazeiro,Soundtrack,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Lamento Sertanejo,Soundtrack,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Estrela (Live),Latin,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Lamento De Carnaval,Jazz,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Beira Mar,Latin,0.99,1,0.99
Fynn Zimmermann,Germany,138,2010-08-23 00:00:00,Straight Out Of Line,Metal,0.99,1,0.99
Julia Barnett,USA,137,2010-08-18 00:00:00,Midnight Cowboy,Alternative & Punk,0.99,1,0.99
Julia Barnett,USA,137,2010-08-18 00:00:00,Star A.D.,Rock,0.99,1,0.99
Julia Barnett,USA,137,2010-08-18 00:00:00,King For A Day,Rock,0.99,1,0.99
Julia Barnett,USA,137,2010-08-18 00:00:00,Epic,Alternative & Punk,0.99,1,0.99
Julia Barnett,USA,137,2010-08-18 00:00:00,The Morning After,Alternative & Punk,0.99,1,0.99
Julia Barnett,USA,137,2010-08-18 00:00:00,Xote Dos Milagres,Latin,0.99,1,0.99
Julia Barnett,USA,137,2010-08-18 00:00:00,Principiando/Decolagem,Latin,0.99,1,0.99
Julia Barnett,USA,137,2010-08-18 00:00:00,In Your Honor,Rock,0.99,1,0.99
Julia Barnett,USA,137,2010-08-18 00:00:00,Free Me,Rock,0.99,1,0.99
Heather Leacock,USA,136,2010-08-15 00:00:00,Old Love,Blues,0.99,1,0.99
Heather Leacock,USA,136,2010-08-15 00:00:00,Last Cup Of Sorrow,Alternative & Punk,0.99,1,0.99
Heather Leacock,USA,136,2010-08-15 00:00:00,Ashes To Ashes,Alternative & Punk,0.99,1,0.99
Heather Leacock,USA,136,2010-08-15 00:00:00,Home Sick Home,Alternative & Punk,0.99,1,0.99
Heather Leacock,USA,136,2010-08-15 00:00:00,Midlife Crisis,Alternative & Punk,0.99,1,0.99
Heather Leacock,USA,136,2010-08-15 00:00:00,Malpractice,Alternative & Punk,0.99,1,0.99
Michelle Brooks,USA,135,2010-08-14 00:00:00,Hey Hey,Blues,0.99,1,0.99
Michelle Brooks,USA,135,2010-08-14 00:00:00,Lonely Stranger,Blues,0.99,1,0.99
Michelle Brooks,USA,135,2010-08-14 00:00:00,Layla,Blues,0.99,1,0.99
Michelle Brooks,USA,135,2010-08-14 00:00:00,Walkin' Blues,Blues,0.99,1,0.99
Mark Philips,Canada,133,2010-08-13 00:00:00,Knockin On Heavens Door,Blues,0.99,1,0.99
Mark Philips,Canada,133,2010-08-13 00:00:00,Wonderful Tonight,Blues,0.99,1,0.99
Frank Harris,USA,134,2010-08-13 00:00:00,Promises,Blues,0.99,1,0.99
Frank Harris,USA,134,2010-08-13 00:00:00,Signe,Blues,0.99,1,0.99
Fernanda Ramos,Brazil,132,2010-07-31 00:00:00,Lay Down Sally,Blues,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Black Night,Rock,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Pictures Of Home,Rock,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Cascades : I'm Not Your Lover,Rock,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,The Cut Runs Deep,Rock,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Love Don't Mean a Thing,Rock,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Lick It Up,Rock,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Pour Some Sugar On Me,Rock,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Action,Rock,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Groovus Interruptus,Jazz,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Cigano,Latin,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Acelerou,Latin,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Azul,Latin,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,"Dois Pra Lá, Dois Pra Cá",Latin,0.99,1,0.99
Manoj Pareek,India,131,2010-07-23 00:00:00,Maria Rosa,Latin,0.99,1,0.99
Stanisław Wójcik,Poland,130,2010-07-18 00:00:00,Gatas Extraordinárias,Latin,0.99,1,0.99
Stanisław Wójcik,Poland,130,2010-07-18 00:00:00,"Você Passa, Eu Acho Graça (Ao Vivo)",Latin,0.99,1,0.99
Stanisław Wójcik,Poland,130,2010-07-18 00:00:00,Não Sei O Que Eu Quero Da Vida,Latin,0.99,1,0.99
Stanisław Wójcik,Poland,130,2010-07-18 00:00:00,E.C.T.,Latin,0.99,1,0.99
Stanisław Wójcik,Poland,130,2010-07-18 00:00:00,Eleanor Rigby,Latin,0.99,1,0.99
Stanisław Wójcik,Poland,130,2010-07-18 00:00:00,Comin' Home,Rock,0.99,1,0.99
Stanisław Wójcik,Poland,130,2010-07-18 00:00:00,Love Child,Rock,0.99,1,0.99
Stanisław Wójcik,Poland,130,2010-07-18 00:00:00,Flight Of The Rat,Rock,0.99,1,0.99
Stanisław Wójcik,Poland,130,2010-07-18 00:00:00,Strange Kind Of Woman,Rock,0.99,1,0.99
Isabelle Mercier,France,129,2010-07-15 00:00:00,Long As I Can See The Light,Rock,0.99,1,0.99
Isabelle Mercier,France,129,2010-07-15 00:00:00,Sweet Hitch-Hiker,Rock,0.99,1,0.99
Isabelle Mercier,France,129,2010-07-15 00:00:00,Born On The Bayou,Rock,0.99,1,0.99
Isabelle Mercier,France,129,2010-07-15 00:00:00,Night Time Is The Right Time,Rock,0.99,1,0.99
Isabelle Mercier,France,129,2010-07-15 00:00:00,The Midnight Special,Rock,0.99,1,0.99
Isabelle Mercier,France,129,2010-07-15 00:00:00,(Wish I Could) Hideaway,Rock,0.99,1,0.99
Camille Bernard,France,128,2010-07-14 00:00:00,Lodi,Rock,0.99,1,0.99
Camille Bernard,France,128,2010-07-14 00:00:00,Commotion,Rock,0.99,1,0.99
Camille Bernard,France,128,2010-07-14 00:00:00,Fortunate Son,Rock,0.99,1,0.99
Camille Bernard,France,128,2010-07-14 00:00:00,Who'll Stop The Rain,Rock,0.99,1,0.99
Madalena Sampaio,Portugal,126,2010-07-13 00:00:00,Wave (Os Cariocas),Latin,0.99,1,0.99
Madalena Sampaio,Portugal,126,2010-07-13 00:00:00,Garota de Ipanema (Dick Farney),Latin,0.99,1,0.99
Fynn Zimmermann,Germany,127,2010-07-13 00:00:00,Susie Q,Rock,0.99,1,0.99
Fynn Zimmermann,Germany,127,2010-07-13 00:00:00,Proud Mary,Rock,0.99,1,0.99
João Fernandes,Portugal,125,2010-06-30 00:00:00,As Rosas Não Falam (Beth Carvalho),Latin,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",Alternative & Punk,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,You Fool No One,Rock,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Viradouro,Latin,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Tradição,Latin,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Maria Maria,Rock,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Entre E Ouça,Latin,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Agora Que O Dia Acordou,Latin,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Bye Bye Blackbird,Jazz,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Nefertiti,Jazz,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Going Down / Highway Star,Rock,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Boogie Blues,Jazz,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Don't Take Your Love From Me,Jazz,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Onde Anda Você,Bossa Nova,0.99,1,0.99
Dan Miller,USA,124,2010-06-22 00:00:00,Deixa,Bossa Nova,0.99,1,0.99
Alexandre Rocha,Brazil,123,2010-06-17 00:00:00,Redundant,Alternative & Punk,0.99,1,0.99
Alexandre Rocha,Brazil,123,2010-06-17 00:00:00,Into The Light,Rock,0.99,1,0.99
Alexandre Rocha,Brazil,123,2010-06-17 00:00:00,Cry For Love,Rock,0.99,1,0.99
Alexandre Rocha,Brazil,123,2010-06-17 00:00:00,Grito De Alerta,Latin,0.99,1,0.99
Alexandre Rocha,Brazil,123,2010-06-17 00:00:00,Lindo Lago Do Amor,Latin,0.99,1,0.99
Alexandre Rocha,Brazil,123,2010-06-17 00:00:00,Ponto De Interrogação,Latin,0.99,1,0.99
Alexandre Rocha,Brazil,123,2010-06-17 00:00:00,Voce Nao Entende Nada - Cotidiano,Latin,0.99,1,0.99
Alexandre Rocha,Brazil,123,2010-06-17 00:00:00,O Leaozinho,Latin,0.99,1,0.99
Alexandre Rocha,Brazil,123,2010-06-17 00:00:00,Top Top,Alternative & Punk,0.99,1,0.99
František Wichterlová,Czech Republic,122,2010-06-14 00:00:00,De La Luz,Jazz,0.99,1,0.99
František Wichterlová,Czech Republic,122,2010-06-14 00:00:00,Surrender,Jazz,0.99,1,0.99
František Wichterlová,Czech Republic,122,2010-06-14 00:00:00,When Evening Falls,Jazz,0.99,1,0.99
František Wichterlová,Czech Republic,122,2010-06-14 00:00:00,Poprocks And Coke,Alternative & Punk,0.99,1,0.99
František Wichterlová,Czech Republic,122,2010-06-14 00:00:00,When I Come Around,Alternative & Punk,0.99,1,0.99
František Wichterlová,Czech Republic,122,2010-06-14 00:00:00,Brain Stew,Alternative & Punk,0.99,1,0.99
Luís Gonçalves,Brazil,121,2010-06-13 00:00:00,Shout It Out Loud,Rock,0.99,1,0.99
Luís Gonçalves,Brazil,121,2010-06-13 00:00:00,Calling Dr. Love,Rock,0.99,1,0.99
Luís Gonçalves,Brazil,121,2010-06-13 00:00:00,Strutter,Rock,0.99,1,0.99
Luís Gonçalves,Brazil,121,2010-06-13 00:00:00,Cold Gin,Rock,0.99,1,0.99
Diego Gutiérrez,Argentina,119,2010-06-12 00:00:00,Love Gun,Rock,0.99,1,0.99
Diego Gutiérrez,Argentina,119,2010-06-12 00:00:00,Deuce,Rock,0.99,1,0.99
Manoj Pareek,India,120,2010-06-12 00:00:00,Shock Me,Rock,0.99,1,0.99
Manoj Pareek,India,120,2010-06-12 00:00:00,She,Rock,0.99,1,0.99
Mark Taylor,Australia,118,2010-05-30 00:00:00,Sure Know Something,Rock,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Na Frente Da TV,Reggae,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Amor Demais,Latin,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,"Tapa Aqui, Descobre Ali",Pop,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,My Love,Pop,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Travelling Riverside Blues,Rock,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Sam With The Showing Scalp Flat Top,Rock,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Gavioes 2001,Soundtrack,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Morro Da Casa Verde 2001,Soundtrack,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Samba da Bençaco,Latin,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Maria Fumaça,Latin,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Only A Dream In Rio,Latin,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Só Tinha De Ser Com Você,Latin,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,Whiskey In The Jar,Metal,0.99,1,0.99
Marc Dubois,France,117,2010-05-22 00:00:00,It's A Hard Life,Rock,0.99,1,0.99
Aaron Mitchell,Canada,116,2010-05-17 00:00:00,Um Passeio No Mundo Livre,Latin,0.99,1,0.99
Aaron Mitchell,Canada,116,2010-05-17 00:00:00,Manguetown,Latin,0.99,1,0.99
Aaron Mitchell,Canada,116,2010-05-17 00:00:00,Criança De Domingo,Latin,0.99,1,0.99
Aaron Mitchell,Canada,116,2010-05-17 00:00:00,Banditismo Por Uma Questa,Latin,0.99,1,0.99
Aaron Mitchell,Canada,116,2010-05-17 00:00:00,Da Lama Ao Caos,Latin,0.99,1,0.99
Aaron Mitchell,Canada,116,2010-05-17 00:00:00,Computadores Fazem Arte,Latin,0.99,1,0.99
Aaron Mitchell,Canada,116,2010-05-17 00:00:00,Extra,Reggae,0.99,1,0.99
Aaron Mitchell,Canada,116,2010-05-17 00:00:00,Onde Você Mora?,Reggae,0.99,1,0.99
Aaron Mitchell,Canada,116,2010-05-17 00:00:00,Onde Você Mora?,Reggae,0.99,1,0.99
Richard Cunningham,USA,115,2010-05-14 00:00:00,Sozinho (Caêdrum 'n' Bass),Latin,0.99,1,0.99
Richard Cunningham,USA,115,2010-05-14 00:00:00,Samba De Orly,Latin,0.99,1,0.99
Richard Cunningham,USA,115,2010-05-14 00:00:00,O Que Será (À Flor Da Terra),Latin,0.99,1,0.99
Richard Cunningham,USA,115,2010-05-14 00:00:00,Minha Historia,Latin,0.99,1,0.99
Richard Cunningham,USA,115,2010-05-14 00:00:00,Geni E O Zepelim,Latin,0.99,1,0.99
Richard Cunningham,USA,115,2010-05-14 00:00:00,Construção / Deus Lhe Pague,Latin,0.99,1,0.99
Heather Leacock,USA,114,2010-05-13 00:00:00,Sozinho,Latin,0.99,1,0.99
Heather Leacock,USA,114,2010-05-13 00:00:00,Mel,Latin,0.99,1,0.99
Heather Leacock,USA,114,2010-05-13 00:00:00,Odara,Latin,0.99,1,0.99
Heather Leacock,USA,114,2010-05-13 00:00:00,Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu,Latin,0.99,1,0.99
Michelle Brooks,USA,112,2010-05-12 00:00:00,Terra,Latin,0.99,1,0.99
Michelle Brooks,USA,112,2010-05-12 00:00:00,Eclipse Oculto,Latin,0.99,1,0.99
Dan Miller,USA,113,2010-05-12 00:00:00,Bem Devagar,Latin,0.99,1,0.99
Dan Miller,USA,113,2010-05-12 00:00:00,Saudosismo,Latin,0.99,1,0.99
Jack Smith,USA,111,2010-04-29 00:00:00,Meditação,Latin,0.99,1,0.99
François Tremblay,Canada,110,2010-04-21 00:00:00,"Canta, Canta Mais",Jazz,0.99,1,0.99
François Tremblay,Canada,110,2010-04-21 00:00:00,Cochise,Rock,0.99,1,0.99
François Tremblay,Canada,110,2010-04-21 00:00:00,Hypnotize,Rock,0.99,1,0.99
François Tremblay,Canada,110,2010-04-21 00:00:00,Drown Me Slowly,Alternative & Punk,0.99,1,0.99
François Tremblay,Canada,110,2010-04-21 00:00:00,Long Tall Sally,Rock And Roll,0.99,1,0.99
François Tremblay,Canada,110,2010-04-21 00:00:00,Good Golly Miss Molly,Rock And Roll,0.99,1,0.99
